actor_id,first_name,last_name
1,Chris,Evans
2,Hugh,Jackman
3,Patrick,Stewart
4,Ian,McKellen
5,Bryan,Singer
6,Daniel,Radcliffe
7,Rupert,Grint
8,George,Lucas
9,Tom,Cruise
10,Arnold,Schwarzenegger
11,Linda,Hamilton
12,Bruce,Willis
13,Alan,Rickman
14,John,McTiernan
15,Mel,Gibson
16,Danny,Glover
17,Richard,Donner
18,Sylvester,Stallone
19,Talia,Shire
20,John,G. Avildsen
21,Michael,J. Fox
22,Christopher,Lloyd
23,Robert,Zemeckis
24,Harrison,Ford
25,Karen,Allen
26,Steven,Spielberg
27,Sean,Connery
28,Ursula,Andress
29,Terence,Young
30,Halle,Berry
