actor_id,imdb_id,character_name
1,111161,Andy Dufresne
2,68646,Vito Corleone
3,71562,Michael Corleone
4,468569,Bruce Wayne / Batman
5,50083,Juror 8
6,108052,Joker
7,167260,Oskar Schindler
8,110912,Juror 3
9,60196,Frodo Baggins
10,120737,Itzhak Stern
11,137523,Vincent Vega
12,109830,Aragorn
13,80684,Jules Winnfield
14,1375666,Character 14
15,167261,Character 15
16,133093,Character 16
17,99685,Character 17
18,47478,Character 18
19,317248,Character 19
20,114369,Character 20
21,118799,Character 21
22,245429,Character 22
23,120815,Character 23
24,120689,Character 24
25,120586,Character 25
26,816692,Character 26
27,38650,Character 27
28,110413,Character 28
29,56058,Character 29
30,114814,Character 30
1,110357,Character 31
2,88763,Character 32
3,253474,Character 33
4,102926,Character 34
5,119698,Character 35
6,76759,Character 36
7,120735,Character 37
8,112573,Character 38
9,82971,Character 39
10,54215,Character 40
11,34583,Character 41
12,114709,Character 42
13,119217,Character 43
14,32553,Character 44
15,57012,Character 45
16,407887,Character 46
17,95765,Character 47
18,78788,Character 48
19,78748,Character 49
20,364569,Character 50
2,111161,"Ellis Boyd ""Red"" Redding"
3,111161,Character 51
4,111161,Character 52
5,111161,Character 53
3,68646,Character 54
2,71562,Character 55
2,468569,Character 56
2,50083,Character 57
3,108052,Character 58
4,167260,Character 59
5,110912,Character 60
6,60196,Character 61
7,120737,Character 62
8,137523,Character 63
9,109830,Character 64
10,80684,Character 65
11,1375666,Character 66
12,167261,Character 67
13,133093,Character 68
14,99685,Character 69
15,47478,Character 70
16,317248,Character 71
17,114369,Character 72
18,118799,Character 73
19,245429,Character 74
20,120815,Character 75
21,120689,Character 76
22,120586,Character 77
23,816692,Character 78
24,38650,Character 79
25,110413,Character 80
26,56058,Character 81
27,114814,Character 82
28,110357,Character 83
29,88763,Character 84
30,253474,Character 85
30,102926,Character 86
30,119698,Character 87
4,76759,Character 88
4,120735,Character 89
5,112573,Character 90
5,82971,Character 91
8,54215,Character 92
8,34583,Character 93
11,114709,Character 94
26,119217,Character 95
26,32553,Character 96
26,57012,Character 97
30,407887,Character 98
3,95765,Character 99
7,78788,Character 100
9,78748,Character 101
30,364569,Character 102
1,364569,Character 103
