imdb_id,country_name
111161,United States
68646,United Kingdom
71562,France
468569,Canada
50083,Germany
108052,Italy
167260,Australia
110912,Japan
60196,India
120737,China
137523,United States
109830,United Kingdom
80684,France
1375666,Canada
167261,Germany
133093,Italy
99685,Australia
47478,Japan
317248,India
114369,China
118799,United States
245429,United Kingdom
120815,France
120689,Canada
120586,Germany
816692,Italy
38650,Australia
110413,Japan
56058,India
114814,China
110357,United States
88763,United Kingdom
253474,Canada
102926,Canada
119698,Germany
76759,Italy
120735,Australia
112573,Japan
82971,India
54215,China
34583,United States
114709,United Kingdom
119217,Canada
32553,Canada
57012,Germany
407887,Italy
95765,Australia
78788,Japan
78748,India
364569,China
