imdb_id,genre_id
111161,5
111161,4
68646,3
68646,8
71562,3
71562,2
468569,1
468569,4
468569,10
50083,3
50083,4
108052,1
108052,9
108052,10
167260,1
167260,2
167260,6
110912,3
110912,2
110912,8
60196,3
60196,9
120737,1
120737,9
137523,1
137523,9
137523,10
109830,3
109830,9
109830,10
80684,3
80684,4
1375666,1
1375666,9
1375666,10
167261,1
167261,2
167261,6
133093,3
133093,9
133093,10
99685,3
99685,8
47478,3
47478,8
317248,5
317248,4
114369,1
114369,4
114369,10
118799,3
118799,5
118799,8
245429,1
245429,9
120815,1
120815,9
120689,1
120689,9
120586,1
120586,9
816692,1
816692,9
38650,3
38650,2
110413,3
56058,3
56058,8
114814,1
114814,4
114814,10
110357,3
110357,9
88763,3
253474,1
253474,9
253474,10
102926,3
119698,1
119698,2
119698,6
76759,3
120735,1
120735,9
112573,3
112573,4
82971,3
82971,4
54215,3
54215,8
34583,1
34583,10
114709,3
114709,6
114709,9
119217,3
32553,1
32553,9
57012,5
57012,4
407887,5
95765,2
95765,6
78788,7
78748,8
78748,5
364569,1
364569,9
