imdb_id,keyword_id
111161,1
111161,2
68646,1
68646,3
71562,1
71562,4
468569,1
468569,5
50083,1
50083,6
108052,1
108052,7
167260,1
167260,8
110912,1
110912,9
60196,1
60196,10
120737,1
120737,11
137523,1
137523,12
109830,1
109830,13
80684,1
80684,14
1375666,1
1375666,15
167261,1
167261,16
133093,1
133093,2
99685,1
99685,18
47478,1
47478,19
317248,1
317248,20
114369,2
114369,3
118799,2
118799,4
245429,2
245429,5
120815,2
120815,6
120689,2
120689,7
120586,2
120586,8
816692,2
816692,9
38650,2
38650,10
110413,2
110413,11
56058,2
56058,12
114814,2
114814,13
110357,2
110357,14
88763,2
88763,15
253474,2
253474,16
102926,2
102926,17
119698,2
119698,18
76759,2
76759,19
120735,2
120735,20
112573,3
112573,4
82971,3
82971,5
54215,3
54215,6
34583,4
34583,5
34583,6
34583,8
34583,9
114709,4
114709,7
114709,8
114709,10
119217,4
119217,9
119217,10
32553,4
32553,11
32553,12
57012,4
57012,13
57012,14
407887,4
407887,15
407887,16
95765,4
95765,17
95765,18
78788,4
78788,19
78788,20
78748,5
78748,6
78748,7
364569,5
364569,8
364569,9
